like_num,author_name,content,post_time,url
1,马jqwyyan,这些明星真的有把我迷到yyds,2021-11-12 22:53:28,http://www.toutiao.com/a7029627438833353248/
0,智慧的完美晚风,你想表达什么？,2021-11-13 01:03:35,http://www.toutiao.com/a1716229829213195/
0,懿涵天下,有些东西啊，不好说,2021-11-13 09:16:24,http://www.toutiao.com/a1716229829213195/
0,企业管理费,上海的特斯拉可能国内电动车还是有几条街要追的，以前那骗财政补贴的都沒影了政府才下决心引入的！,2021-11-13 01:45:03,http://www.toutiao.com/a1716229829213195/
0,你的益力多ME,看能力消费，人家买的起别墅为什么要买小产权呢？同样的人家买的去劳斯莱斯为什么要买个面包车呢！这个不是说该支持谁，而是花自己的钱就应该买自己喜欢的东西，但是如果人家白送你都不要那就有点瞧不起人了！[灵光一闪],2021-11-13 06:25:55,http://www.toutiao.com/a1716229829213195/
0,枉忆xin,国产车也就拼拼电动新能源，你想做内燃机，根本追不上人家，何况高端品牌,2021-11-13 08:09:39,http://www.toutiao.com/a1716229829213195/
0,寿光小李,原来你们的雷车是啊三生产的,2021-11-13 07:56:47,http://www.toutiao.com/a1716229829213195/
1,浣花小溪,现在95后更喜欢国产电动汽车，以后这些公司将失去中国市场,2021-11-13 01:16:39,http://www.toutiao.com/a1716229829213195/
0,狂风扫落叶7,为什么国家不自己生产电动汽车？非要引进外国的？,2021-11-13 08:25:38,http://www.toutiao.com/a1716229829213195/
0,山展云舒,现在买外国车就是纳智商税,2021-11-13 08:07:50,http://www.toutiao.com/a1716229829213195/
0,自强不息Leii,你别说德国进口了，就是印度进口的，那部分人也认为香！,2021-11-13 08:10:13,http://www.toutiao.com/a1716229829213195/
0,不站队的闲人,说那么多还不是叫人抵制。,2021-11-13 08:16:37,http://www.toutiao.com/a1716229829213195/
0,JimmyFun177785632,中国人买了国产车可劲用不心疼也懒得维护，到头说国产质量差了！买个外牌的那呵护的不要不要的就怕坏了……,2021-11-13 08:35:01,http://www.toutiao.com/a1716229829213195/
0,希望之静,因为国人在攀比的时候，来一句我这是进口的。就觉得高人一等,2021-11-13 07:56:53,http://www.toutiao.com/a1716229829213195/
0,聪明阳光SG,人家就是为了体谅某些国人就爱原装进口、合资还得抠标的麻烦！,2021-11-13 08:14:38,http://www.toutiao.com/a1716229829213195/
0,想个ID出来真难,只要是进口 质量都奈斯 只要一合资啥牌子都成垃圾 最经典华晨 长安 东本做工 三大垃圾,2021-11-13 06:59:03,http://www.toutiao.com/a1716229829213195/
0,A平头哥Z,给特斯拉的政策，给谁谁都来。国产车里真正牛逼的是比亚迪，有的所谓国产车，依然还是工业垃圾,2021-11-13 08:21:31,http://www.toutiao.com/a1716229829213195/
0,中华神盾2021,特斯拉的做工和配置跟国产车比起来就是垃圾,2021-11-13 09:12:00,http://www.toutiao.com/a1716229829213195/
0,nothing68,显然你对汽车行业一无所知,2021-11-13 08:43:39,http://www.toutiao.com/a1716229829213195/
3,戏说笔迹,"以后不会了
德产车不比国产车香",2021-11-13 04:32:57,http://www.toutiao.com/a1716229829213195/
0,多尔晴,要怪就怪自己的民族 。自己民族的品牌，你不支持他，你叫他如何壮大 太多太多人对自己的民族不够信心，包话强大的华为公司,2021-11-13 07:22:45,http://www.toutiao.com/a1716229829213195/
0,BongBongBongPiLiPaLa,说到猴子那里，笑死我了[大笑],2021-11-13 08:32:35,http://www.toutiao.com/a7029627438833353248/
0,千古风流第一聪明才子,刘亦菲不笑还好,2021-11-15 01:01:48,http://www.toutiao.com/a7029627438833353248/
0,开心带娃的梦梦,你是不是偷偷知道了我想染紫粉色所以来阻止我的,2021-11-13 14:17:15,http://www.toutiao.com/a7029627438833353248/
0,大脑排水专业的排水工,杨洋的蓝发，漫画里走出来的吧,2021-11-13 07:23:38,http://www.toutiao.com/a7029627438833353248/
1,唐燕482,偶尔尝试一下也可以，不过还是黑发更衬人啊,2021-11-13 21:56:20,http://www.toutiao.com/a7029627438833353248/
0,有道彩虹,亦菲牙龈是硬伤,2021-11-13 23:57:38,http://www.toutiao.com/a7029627438833353248/
0,评论家张伟伟,刘德华99演唱会谢谢,2021-11-13 09:16:09,http://www.toutiao.com/a7029627438833353248/
1,专业偷图,哪里翻车了，挺好的啊[惊呆][惊呆],2021-11-14 16:12:10,http://www.toutiao.com/a7029627438833353248/
0,高考加油gh,黑发才是最美的,2021-11-13 10:34:05,http://www.toutiao.com/a7029627438833353248/
1,紫陌凌霄,所以咱中国人还是要坚持自己的中国色,2021-11-13 10:34:34,http://www.toutiao.com/a7029627438833353248/
0,半夏玮,粉的帅哥这么多，,2021-11-13 10:07:52,http://www.toutiao.com/a7029627438833353248/
0,哎呀999,但这个生图，确实不应该是刘天仙的水平,2021-11-12 23:52:54,http://www.toutiao.com/a7029627438833353248/
0,然7050,黑头发飘起来[捂脸],2021-11-13 23:08:41,http://www.toutiao.com/a7029627438833353248/
0,闭鱼羞虾,看完后想去染黑,2021-11-13 00:33:17,http://www.toutiao.com/a7029627438833353248/
0,宝宝蛋蛋儿儿儿儿,地球球花？不考虑一下东亚列强，和西方群狼么？,2021-11-14 08:02:02,http://www.toutiao.com/a7029627438833353248/
0,蛮荒985,头发太重要了[捂脸]我二十七八的时候就开始掉头发比较多了，平时也是头油比较多，后来还是找对了适合自己的中医。现在头发很浓密，显得人好看不少。,2021-11-13 08:53:52,http://www.toutiao.com/a7029627438833353248/
0,直冲巷,黄头发显脸大,2021-11-15 08:30:12,http://www.toutiao.com/a7029627438833353248/
0,XFF柠檬茶,做个指甲保持不了3天，染个头发保持不了一周，算了懒得折腾了，还是万年黑长直吧[捂脸][捂脸],2021-11-13 15:30:04,http://www.toutiao.com/a7029627438833353248/
0,爱吃西兰花的鱼,所以说还是黑发好看😊,2021-11-13 06:10:30,http://www.toutiao.com/a7029627438833353248/
0,遇豫玉玉,杨洋地球球草啊,2021-11-13 16:52:05,http://www.toutiao.com/a7029627438833353248/
0,游泳不穿泳裤,国产的鞋穿不到3个月 就坏了么 还贵 还臭脚 正规店买的,2021-11-13 09:02:07,http://www.toutiao.com/a1716229829213195/
0,地球村吃瓜群众,国产产品几乎没有底线。只要给钱，能赚钱，就生产出来，不管这个是不是工业垃圾。,2021-11-13 08:22:15,http://www.toutiao.com/a1716229829213195/
0,24k双花红棍,国产的北奔就是新车一股味，甲醛超标，进口的不会，你有什么办法,2021-11-13 08:49:26,http://www.toutiao.com/a1716229829213195/
0,自在的奶爸,卖多少是人家的事，别人没拿刀逼着买吧,2021-11-13 09:05:33,http://www.toutiao.com/a1716229829213195/
0,2021乐乐,呵呵，谁用谁知道！,2021-11-13 08:31:06,http://www.toutiao.com/a1716229829213195/
0,元亮m,如果这些高端车都在中国生产，谈啥进口？不管在哪个更穷再小的国家生产，卖到中国才叫进口，毕竟我们喜欢这两个字！,2021-11-13 08:11:24,http://www.toutiao.com/a1716229829213195/
0,迷你小狒狒84,你以为他们不想来?不是哪个外资企业都能得到特斯拉的待遇的,2021-11-13 07:16:11,http://www.toutiao.com/a1716229829213195/
0,最后一次208482982,人云亦云、难道不是中国的高房价吓跑了这些企业吗,2021-11-13 08:27:12,http://www.toutiao.com/a1716229829213195/
0,AQDGD,印度建厂达到标准了？纯粹是去中国化而已。,2021-11-13 08:20:56,http://www.toutiao.com/a1716229829213195/
0,Mz新闻外交官,才9万辆？抖音人均一辆保时捷,2021-11-13 09:01:44,http://www.toutiao.com/a1716229829213195/
0,H-y-青,国人的思想还属于过去的自悲之中！,2021-11-13 08:56:09,http://www.toutiao.com/a1716229829213195/
0,子斔,这些车真来中国市场建厂，分分钟国内车企死一大半！,2021-11-13 08:03:13,http://www.toutiao.com/a1716229829213195/
0,欢快宇宙IJ,这次去外国建厂的因为疫情估计快开不了工了吧，在中国有全产业链，难道他不香吗？,2021-11-13 06:50:29,http://www.toutiao.com/a1716229829213195/
0,归来兮少年,雷克萨斯是真交智商税,2021-11-13 08:16:01,http://www.toutiao.com/a1716229829213195/
0,献君千阙歌,五菱宏光也算车吗？我情愿开摩托车电动车也不想开它。,2021-11-13 08:16:30,http://www.toutiao.com/a1716229829213195/
0,城市体验者,中国人工资土地价格没有优势，而且中国人对进口的东西有更多的喜好，我干嘛非要到中国建厂？,2021-11-13 07:00:14,http://www.toutiao.com/a1716229829213195/
0,什么名字都被注册了改什么好,错了，在价格面前，只能说真香。你试试劳斯莱斯国产后出个车型一百万左右，宝马7系，奔驰s那怕进口都不够他玩,2021-11-13 08:12:29,http://www.toutiao.com/a1716229829213195/
0,扬州飞羽,反正这些进口车坑不到穷人！,2021-11-13 07:17:53,http://www.toutiao.com/a1716229829213195/
0,张三626,为什么大家会觉得进口东西好呢？为什么手机不买进口的呢？,2021-11-13 06:49:26,http://www.toutiao.com/a1716229829213195/
0,京城虎笑,车在国人眼里还是个脸面的象征。等在国人的眼里车只是个代步工具而已时这些品牌也就没什么竞争力了！还需要时间。,2021-11-13 07:11:28,http://www.toutiao.com/a1716229829213195/
0,张欣宇同学,还是黑色抗打,2021-11-13 18:43:04,http://www.toutiao.com/a7029627438833353248/
0,92蓝猫,楼主你成功打消了我想染发的念头[捂脸],2021-11-14 18:19:59,http://www.toutiao.com/a7029627438833353248/
0,漂洋过海来武汉,只能说咱们中国人还是适合黑头发。,2021-11-13 18:21:29,http://www.toutiao.com/a7029627438833353248/
3,宽子,刘亦菲你漂亮的过份了啊,2021-11-12 21:34:56,http://www.toutiao.com/a7029627438833353248/
0,白se丶忧伤,下午好各位友友，看文赏图做活跃，每日必做,2021-11-13 14:29:18,http://www.toutiao.com/a7029627438833353248/
0,135791757,翻了几十条评论，居然没有大笑的表情图[灵光一闪],2021-11-13 17:15:10,http://www.toutiao.com/a7029627438833353248/
0,帅明明帅1989,我觉得黑头发黄皮肤应该是世界上最美丽的颜色！,2021-11-13 16:30:52,http://www.toutiao.com/a7029627438833353248/
0,Jesse Wong🐠,感谢博主的编辑，博主辛苦了,2021-11-13 14:03:53,http://www.toutiao.com/a7029627438833353248/
0,鲁班的班班,写得太有趣了[呲牙],2021-11-13 08:14:13,http://www.toutiao.com/a7029627438833353248/
22,淋雨很帅,万变不离其宗，还是黑色好,2021-11-12 21:12:13,http://www.toutiao.com/a7029627438833353248/
0,悠闲轮船k,就确实看上去缺少一些智慧...，这句话妙啊！不能更形象了[捂脸][捂脸],2021-11-15 19:04:22,http://www.toutiao.com/a7029627438833353248/
0,一心一意的小欣欣,看起来好美哦！能击垮一个人的，不是敌人，而是你自己!能击垮一个人的，不是敌人，而是你自己！,2021-11-13 21:36:59,http://www.toutiao.com/a7029627438833353248/
0,逐朱,作者好可爱哈哈哈哈哈哈,2021-11-13 16:43:49,http://www.toutiao.com/a7029627438833353248/
0,最后谁会是谁的谁241,每个都漂亮 各有各的风格,2021-11-13 03:47:07,http://www.toutiao.com/a7029627438833353248/
1,林一小一一,哇哇哇，林一！,2021-11-12 23:10:04,http://www.toutiao.com/a7029627438833353248/
0,幼儿园抢饭第一名z,咱中国人还是黑头发比较搭,2021-11-13 17:53:42,http://www.toutiao.com/a7029627438833353248/
0,一千零一个小鱼干,地球球花～啊哈哈哈哈太适合了！,2021-11-13 09:03:16,http://www.toutiao.com/a7029627438833353248/
0,秋凉兮,苏芮锦[呲牙],2021-11-14 18:17:50,http://www.toutiao.com/a7029627438833353248/
0,那个男人和他的猫,所以还是黑色最好看,2021-11-12 23:46:42,http://www.toutiao.com/a7029627438833353248/
0,ggyybt,哈哈，这口才不错啊,2021-11-14 22:38:55,http://www.toutiao.com/a7029627438833353248/
0,钱程辉煌5970,一部分国人觉得外国的香,2021-11-13 07:55:50,http://www.toutiao.com/a1716229829213195/
0,LHQ龙123456,中国人救了好多外国牌子！,2021-11-13 07:21:39,http://www.toutiao.com/a1716229829213195/
0,卖黄瓜的500,什么时候比亚迪较量300万了，观念就转过来了！,2021-11-13 07:41:19,http://www.toutiao.com/a1716229829213195/
0,铭二五点多,"因为有十套房子的人只能开出一台保时捷，
买不起房子的人只要买台保时捷就能跟人家站同一条线上",2021-11-13 02:43:08,http://www.toutiao.com/a1716229829213195/
0,海棠依旧159701963,国产化都买得起了还能叫豪车？,2021-11-13 07:50:43,http://www.toutiao.com/a1716229829213195/
0,花心小土匪,如果不是政府出政策市区油车限行，所谓新能源电瓶车还有人要不？,2021-11-13 01:15:45,http://www.toutiao.com/a1716229829213195/
0,荷花旅行爱好者,通病，有钱人！,2021-11-13 07:52:20,http://www.toutiao.com/a1716229829213195/
0,渔乐176525670,发动机变速箱做好了再说超越别人，不坐井观天，也不妄自菲薄！,2021-11-13 08:32:04,http://www.toutiao.com/a1716229829213195/
0,咖啡小翼,那东芝公司等等都撤走了，你说为了啥？谁还来自己找不自在呢……,2021-11-13 03:45:17,http://www.toutiao.com/a1716229829213195/
0,真心感恩的人,进口的啥都好吗难道。,2021-11-13 06:26:26,http://www.toutiao.com/a1716229829213195/
0,猴子偷个桃给你,国产是不比进口差，性价比更高，但是那也只是30万以下的车吧，你让买百万以上的选国产？,2021-11-13 02:32:36,http://www.toutiao.com/a1716229829213195/
0,金子151314834,中国富人把外国人变成了富人。,2021-11-13 02:44:50,http://www.toutiao.com/a1716229829213195/
0,宏tiy,保时捷车毛病太多了，保时捷群简直是车辆故障咨询交流群,2021-11-13 05:38:32,http://www.toutiao.com/a1716229829213195/
0,秋风130083461,国人就是不喜欢国产的。外国牌子哪怕是非洲产地也喜欢。因为他们可以用“自豪”的口气说我用的东西是进口的。,2021-11-13 05:51:21,http://www.toutiao.com/a1716229829213195/
0,光头光哥,你想知道为啥不来中国建厂吗？,2021-11-13 06:14:58,http://www.toutiao.com/a1716229829213195/
0,治愈动画,专门进口给国人[抠鼻],2021-11-13 05:19:11,http://www.toutiao.com/a1716229829213195/
0,欢快明月lz,我们生产的好东西都出口了！留下的是啥？要求的标准不一样，我们的厂商就知道压价，价格低了品质会咋样,2021-11-13 07:38:49,http://www.toutiao.com/a1716229829213195/
0,实而不华1999,进口当然比中国车好 谁不服可以去买力坊车,2021-11-13 05:07:26,http://www.toutiao.com/a1716229829213195/
0,🚩anlihua扬龙钢材,为什么不支持国产品牌？,2021-11-13 05:07:29,http://www.toutiao.com/a1716229829213195/
0,行者146391923,都是有钱人的事情,2021-11-13 05:57:50,http://www.toutiao.com/a1716229829213195/
0,楼Anna,作者辛苦啦,2021-11-13 12:47:59,http://www.toutiao.com/a7029627438833353248/
0,活泼沙滩9Y,人靠衣装，佛靠金装，一点没毛病,2021-11-14 22:34:33,http://www.toutiao.com/a7029627438833353248/
0,那只叫北笙的虫虫,很难不赞同啊,2021-11-13 12:47:07,http://www.toutiao.com/a7029627438833353248/
0,瞎说语录,文字很有趣,2021-11-13 15:50:34,http://www.toutiao.com/a7029627438833353248/
0,残梅暗香,发现作者大大说的都是对的😁😁,2021-11-13 07:20:08,http://www.toutiao.com/a7029627438833353248/
0,电饼,"不有改变一下自己也可以，换一种颜色
。",2021-11-13 04:28:53,http://www.toutiao.com/a7029627438833353248/
0,黑仔44068314,哈哈，绝了[我想静静],2021-11-13 06:24:49,http://www.toutiao.com/a7029627438833353248/
1,无尽的东方,每个人的气质不一样，选最对的[赞],2021-11-12 23:21:03,http://www.toutiao.com/a7029627438833353248/
0,Miss枫小姐,跟白鹿同款牙,2021-11-13 17:50:39,http://www.toutiao.com/a7029627438833353248/
0,淡然kitty,嘿嘿，这鼻子没有透光哦，那些透光的嘿嘿,2021-11-12 23:38:14,http://www.toutiao.com/a7029627438833353248/
0,涵其所有,中国人还是更适合黑发,2021-11-12 23:13:15,http://www.toutiao.com/a7029627438833353248/
0,miss梅104477236,[爱慕][爱慕][爱慕][爱慕],2021-11-15 22:37:10,http://www.toutiao.com/a7029627438833353248/
0,雪沐橙,杨洋最帅,2021-11-14 10:21:01,http://www.toutiao.com/a7029627438833353248/
0,猫猫毛毛呼呼,我觉得林一适合蓝发,2021-11-12 23:15:31,http://www.toutiao.com/a7029627438833353248/
0,nico_e,你觉得会不会是应为他们只染头发没染眉毛的问题[困],2021-11-14 01:26:56,http://www.toutiao.com/a7029627438833353248/
0,猫猫毛毛呼呼,哈哈哈哈哈,2021-11-12 23:12:59,http://www.toutiao.com/a7029627438833353248/
0,Your名字,粉色的像巩俐。,2021-11-13 09:33:38,http://www.toutiao.com/a7029627438833353248/
0,自娱自乐Say,黑发看着舒服[奸笑][奸笑],2021-11-13 10:30:55,http://www.toutiao.com/a7029627438833353248/
0,蜗牛不是牛灬,因为太白了，染浅色就很不合适,2021-11-16 09:38:53,http://www.toutiao.com/a7029627438833353248/
5,加油加油7777,各有各的活法！,2021-11-12 20:56:02,http://www.toutiao.com/a7029627438833353248/
0,温柔大叔胡子多,豪车不国产就别买，马上就降价了,2021-11-13 02:02:28,http://www.toutiao.com/a1716229829213195/
0,川藏拼车6,你就是一个酸,2021-11-13 04:43:28,http://www.toutiao.com/a1716229829213195/
0,王75204188,宝马就宝马呗，非得贴个华晨,2021-11-13 01:38:52,http://www.toutiao.com/a1716229829213195/
0,未来小贝,一开始说建厂！我以为主题是都不来国内生产来！原来跑题了,2021-11-13 01:31:11,http://www.toutiao.com/a1716229829213195/
0,百威天地BRAVEWORLD,买马来保时捷阿三雷车的绝对是交智商税，因此可以断定将很快失去中国销量,2021-11-13 01:04:44,http://www.toutiao.com/a1716229829213195/
0,格萨尔龙,特斯拉没有一颗螺丝是美国造的,2021-11-13 01:50:36,http://www.toutiao.com/a1716229829213195/
0,我的心太乱F,地不用钱么？打败全球的房价。,2021-11-13 01:05:22,http://www.toutiao.com/a1716229829213195/
0,一生只为你更好,中国的庞大市场可以养得起世界上所有的名牌儿。,2021-11-13 01:48:28,http://www.toutiao.com/a1716229829213195/
1,水土不服气,车闹太多，特斯拉早晚得走,2021-11-12 23:27:16,http://www.toutiao.com/a1716229829213195/
0,G向宇,这是要黑上海吧,2021-11-13 00:48:32,http://www.toutiao.com/a1716229829213195/
0,A漫无目的A,天猫能买车？？我怎么不知道？要不然就用花呗提一辆了,2021-11-13 00:51:35,http://www.toutiao.com/a1716229829213195/
0,冷若冰霜177041423,永远支持国货！,2021-11-13 03:06:19,http://www.toutiao.com/a1716229829213195/
0,剩者为王155852402,以后进口的所有产品都提生产地证明。,2021-11-13 00:30:13,http://www.toutiao.com/a1716229829213195/
0,红日照海上915,智商税,2021-11-13 08:28:34,http://www.toutiao.com/a1716229829213195/
0,硕果累累555,一点不假，什么东西都喜欢挂上德国加持，实际上就是垃圾货,2021-11-13 07:58:57,http://www.toutiao.com/a1716229829213195/
0,慕凯晴,就是说贱呗,2021-11-13 08:47:01,http://www.toutiao.com/a1716229829213195/
0,闹市平凡人,顶着外国车牌就像戴着一块耻辱招牌招摇过市。,2021-11-13 09:06:56,http://www.toutiao.com/a1716229829213195/
0,无锡哈九,对大众车一点都没好感,2021-11-13 07:14:16,http://www.toutiao.com/a1716229829213195/
0,直率天空eI,中国人喜欢从外国拉回来的东西，不管好坏,2021-11-13 08:13:42,http://www.toutiao.com/a1716229829213195/
0,斯贝歇尔,华晨，坐吃山空，丢脸，干嘛不扣掉,2021-11-13 05:37:42,http://www.toutiao.com/a1716229829213195/
0,到叔叔这来,我也见过，不止一次，讲真地球球花我觉得没毛病，从当年看到赵灵儿我就觉得她是地球球花,2021-11-15 17:24:37,http://www.toutiao.com/a7029627438833353248/
0,#喵喵剪影,气质也很重要,2021-11-13 11:56:19,http://www.toutiao.com/a7029627438833353248/
0,小牙刷丨刷刷刷,中国人还是适合黑发，乱七八糟的不好看,2021-11-13 10:42:34,http://www.toutiao.com/a7029627438833353248/
0,我就是我,刘亦菲，不是中国的,2021-11-13 09:25:15,http://www.toutiao.com/a7029627438833353248/
0,星空灬瀚海,不错了，总比杀马特要好看的多啦,2021-11-13 01:08:34,http://www.toutiao.com/a7029627438833353248/
0,唯一40199364,我是中国人，黄皮肤、黑眼睛，黑头发[奋斗][奋斗],2021-11-13 17:50:22,http://www.toutiao.com/a7029627438833353248/
0,悟空196577519,还真是，黑色高大上啊这是,2021-11-13 11:33:23,http://www.toutiao.com/a7029627438833353248/
0,什么都喜欢什么都不会,地球球花我有意见!,2021-11-13 12:48:09,http://www.toutiao.com/a7029627438833353248/
0,叫我天哥588,啥时开始看看谁快,2021-11-16 14:36:43,http://www.toutiao.com/a7029627438833353248/
0,MeridaG,黑发yyds,2021-11-15 15:35:13,http://www.toutiao.com/a7029627438833353248/
0,汤汤来啦,佛爷[爱慕][爱慕][爱慕][爱慕][爱慕],2021-11-13 10:55:02,http://www.toutiao.com/a7029627438833353248/
0,李李想在头条玩,针不戳,2021-11-13 11:12:15,http://www.toutiao.com/a7029627438833353248/
0,1897142791,你说得对,2021-11-14 08:02:26,http://www.toutiao.com/a7029627438833353248/
0,仙儿woaini,画风突变,2021-11-13 16:27:35,http://www.toutiao.com/a7029627438833353248/
0,六月80765736,美女一个,2021-11-13 00:10:26,http://www.toutiao.com/a7029627438833353248/
0,找不到的村庄105178458,有道理,2021-11-13 13:45:33,http://www.toutiao.com/a7029627438833353248/
0,可能只是犯了错误,大海呀！,2021-11-13 12:34:32,http://www.toutiao.com/a7029627438833353248/
0,且听风吟sunny,事实证明黑色显瘦[狗头],2021-11-14 10:53:08,http://www.toutiao.com/a7029627438833353248/
0,莫妮卡222222222,鹿晗是适合染发的，王嘉尔也适合,2021-11-16 11:19:02,http://www.toutiao.com/a7029627438833353248/
0,米兔老邓V生活,一个发色毁了一个艺人，咱们黑发多美的，别作妖了，黑发最好看[笑][笑][笑],2021-11-13 20:05:28,http://www.toutiao.com/a7029627438833353248/
0,禁竞敬静,汽车技术我们还得追赶，意淫没用,2021-11-13 04:14:32,http://www.toutiao.com/a1716229829213195/
0,聪明的饼干V5,"中国人高端，只有进口车才能配的上
这个是实在话！
S和7不在中国生产，就是这个原因！
商人很精！
小编也没必要挑矛盾…",2021-11-13 01:34:15,http://www.toutiao.com/a1716229829213195/
0,潇洒香瓜呱,新能源车卖哪里了，东三省买这个车冬天保他天天趴窝,2021-11-13 01:48:31,http://www.toutiao.com/a1716229829213195/
1,Jorson142381145,特斯拉走吧，这里不适合你,2021-11-13 01:01:24,http://www.toutiao.com/a1716229829213195/
0,网叟,文章肤浅,2021-11-13 08:08:18,http://www.toutiao.com/a1716229829213195/
0,龙泉烟云,转发了,2021-11-13 07:08:07,http://www.toutiao.com/a1716229829213195/
0,爱猫的老鼠3,转发了,2021-11-13 01:17:03,http://www.toutiao.com/a1716229829213195/
0,用户8351350701712,而特斯拉却做了一个比较好的表率，来到中国市场建厂，拿到了比较低的贷款和土地价格，再加上中国市场强大的消费能力以及新能源汽车的慢慢普及，特斯拉的市值也在上升。而且不得不说特斯拉的到来在一定程度上促进了我国新能源汽车企业的发展。,2021-11-13 08:31:28,http://www.toutiao.com/a1716229829213195/
0,用户1206549319271,进口车比国产好多了，就买感昌药，都在香港买的品牌一样是国产的，就是在香港买的有效，自已国家买的东西多半设出口的好，就要反思一下，为什么要买进口。,2021-11-13 07:43:55,http://www.toutiao.com/a1716229829213195/
0,用户7323827807135,续航里程、配置、装饰差别那么大，怎么比？除去品牌价值，真就是一分钱一分货。,2021-11-13 08:05:26,http://www.toutiao.com/a1716229829213195/
0,用户23868443616,不能怪人家，主要是大众和丰田产品线丰富，高端车型国产后肯定大降价，到时候品牌价值受损并且挤占自己中端车市场，并且还要合资。没那么多大棋，就是这么简单。,2021-11-13 03:28:46,http://www.toutiao.com/a1716229829213195/
0,用户80256697048,我没钱人说的话，这两年的国产车，越来越好，比如吉利系列，长城哈弗系列，长安。只是油贵几分钱，高速上相当稳。爬坡上坎都能行。软硬件都还是非常不错。我支持国产。,2021-11-13 03:16:52,http://www.toutiao.com/a1716229829213195/
0,乐天派明镜mc,50万进口车可以卖100多万，既增加了税收，又让各类经销商皆大欢喜，如果在国内建厂，既损失了进口关税和经销商的税收，也不利于增加就业和维持品牌高端性,2021-11-13 01:26:06,http://www.toutiao.com/a1716229829213195/
0,用户8727690036868,保时捷，雷克萨斯国产要找个合资伙伴，分5成的股份给他；特斯拉可以独资,2021-11-13 08:34:04,http://www.toutiao.com/a1716229829213195/
0,用户7971505099485,能源汽车在一个起跑线！！国产当自强！！,2021-11-13 07:27:45,http://www.toutiao.com/a1716229829213195/
0,用户2766162059076,所谓国产也是人家建厂，零件都是人家的，只是在中国组装而已，省去进口税便宜了而已……,2021-11-13 08:49:28,http://www.toutiao.com/a1716229829213195/
0,用户3240318752987,因为有保密协议不能说，大概3年內保时捷会国产，上海拿到奥迪不是白拿的，这是大众集团补偿给长春一汽的。,2021-11-13 08:19:23,http://www.toutiao.com/a1716229829213195/
0,用户9252710844566,其实，现在韩国车可以退出中国市场了，质量比不上国产的[捂脸]慢慢的，国产也可以媲美欧美，日本车了,2021-11-13 08:45:15,http://www.toutiao.com/a1716229829213195/
0,用户278223349,第一辆车就想支持国产，，，，，,2021-11-13 08:23:18,http://www.toutiao.com/a1716229829213195/
0,用户967689022338,国产的货不比外国货差，我支持国货,2021-11-13 09:07:30,http://www.toutiao.com/a1716229829213195/
1,英子手作坊,我霆的那个黄发真的不忍直视[捂脸]，虽然他是我的爱豆，但还是要实话实说，不过楼主说的他亦正亦邪的气质真的太贴切了，邪魅又正义，我又沦陷了[大笑],2021-11-13 09:12:12,http://www.toutiao.com/a7029627438833353248/
0,布偶猫看彩虹,刘亦菲是真不适合染发，瞬间拉低了她的档次，脸一点都不高级了，还是黑发适合她，黑发纯天然的美才好看嘛。,2021-11-13 09:13:28,http://www.toutiao.com/a7029627438833353248/
0,坡zb,还真是，黑头发的确漂亮！染了头发反而没有气质了！,2021-11-13 22:19:45,http://www.toutiao.com/a7029627438833353248/
0,lunar149,你硬说不好看也没办法，杨洋和林一明明可以，非说不好看,2021-11-14 16:45:37,http://www.toutiao.com/a7029627438833353248/
0,其霖麻麻,陈伟霆跟美猴王对比确实没有猴子好看[捂脸],2021-11-13 15:44:36,http://www.toutiao.com/a7029627438833353248/
1,淡墨调,陈伟霆近期斛珠夫人的造型……一言难尽……跟杨幂拍戏……一言难尽,2021-11-13 02:36:40,http://www.toutiao.com/a7029627438833353248/
1,KKen将,哈哈笑死了，尤其那几张陈伟霆悟空跑的照片，感谢小编让我一大早这么开心！杨洋是真的帅呀，口水淌了一地，仪态真的好，站在那就是一道风景！,2021-11-13 07:23:23,http://www.toutiao.com/a7029627438833353248/
1,嘻嘻哈哈粒粒,刘亦菲真的美，但是就是不能笑，一笑就很丑，但是不笑的时候就特别美！上帝果然是公平的[笑哭][笑哭][笑哭],2021-11-13 13:25:11,http://www.toutiao.com/a7029627438833353248/
0,猫胖胖哒,全都是翻车式，刘亦菲这个她非常不适合，，，，染发要谨慎啊,2021-11-13 08:49:01,http://www.toutiao.com/a7029627438833353248/
0,蝎子凌,陈伟霆跟孙猴子那两张真的笑死了,2021-11-13 16:51:25,http://www.toutiao.com/a7029627438833353248/
2,邬笑笑,以前有个人公开说刘亦菲是变性人，在节目上说的振振有词，当时还差点相信了，去查了刘亦菲从小的照片，想着是不是以后生不生孩子就知道了[汗],2021-11-12 21:36:47,http://www.toutiao.com/a7029627438833353248/
0,聊个天,这小编我太稀罕了，留下你的大名，哈哈哈哈,2021-11-13 00:05:57,http://www.toutiao.com/a7029627438833353248/
0,中的漂浮物,还没意见，从来就没觉得好看过,2021-11-16 07:40:18,http://www.toutiao.com/a7029627438833353248/
0,叶sir94214761,我该去医院看看大夫了，估计病的不轻 这篇文章我看不懂,2021-11-13 14:07:53,http://www.toutiao.com/a7029627438833353248/
0,不太可爱的西柚GN,哈哈哈，好好笑[呲牙][呲牙][呲牙][呲牙][捂脸][捂脸][捂脸],2021-11-13 00:29:25,http://www.toutiao.com/a7029627438833353248/
